;;;;;Type;Date;Date;;;;;;;;;;
60379;CANOPEE IMMOBILIER;13;FIDUCONSULT LAUSANNE;ENT;G;01.01.2012;31.12.2014;;;;021 613'11'44;;;;;;
60379;CANOPEE IMMOBILIER;20665;GROUPE FIDEXPERT;ETA;G;01.01.2015;;;;;;;;;;;
60429;IWEDIA;45972;PETER LEUTHOLD BERATUNG;ENT;G;01.01.2012;31.12.2014;;;;;;;;;;
60429;IWEDIA;28602;INTERCONSULTA REVISIONS TREUHA;ENT;G;01.01.2015;;;;;;;;;;;
60439;EDEN IMMOBILIER;16401;BFB FIDAM REVISION;ENT;G;01.01.2015;;;;;;;;;;;
60441;HOME MEDIA CONCEPT;47926;FGS FIDUCIAIRE SICURANZA;ENT;G;01.01.2011;31.12.2014;;;;022 364'76'00;;;;;;
60501;SWISS LED GROUP;28127;FIDASSIST;ENT;G;28.06.2011;31.12.2014;;;;;;;;;;
60517;JO2 MEDECINE DENTAIRE;1939;AUDICT FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
60566;PVH TRADING;41953;FIDUCIAIRE PAUX;ENT;G;01.01.2015;;;;;;;;;;;
60569;SG CONSULT;8;FIDUCIAIRE SOFIDOR;ENT;G;01.01.2015;;;;;;;;;;;
60596;HEDENA;51061;FISCAPLAN;ENT;G;01.01.2012;31.12.2015;;;;024 425'30'51;;;;;;
60649;RESIDENCE PLEIN SUD BEGNINS;1100;LOCASSER;ENT;G;01.01.2015;;;;;;;;;;;
60688;BLANCHISSERIE EPINETTES ACACIA;51061;FISCAPLAN;ENT;G;01.01.2012;31.12.2015;;;;024 425'30'51;;;;;;
60774;SWISSO CLOCK NETWORK;54005;SYNERGIE FIDUCIAIRE SERVICES;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
60892;MATRATZEN DIRECT;26260;SEFID REVISION;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
60916;EDITIONS LAVAUX ORON;2083;FIDUROLLE;ENT;G;01.01.2015;;;;;;;;;;;
61065;TRIBOULES PRODUCTION;18681;FIDUCIAIRE ENDERLI;ETA;G;08.09.2011;31.12.2014;;;;021 694'30'00;;;;;;
61065;TRIBOULES PRODUCTION;21500;FIDUCIAIRE MULLER CHRISTE;ETA;G;01.01.2015;;;;;;;;;;;
61133;QUALINSIGHT;2091;FICOGERE FIDUCIAIRE CONSEILS;ENT;G;01.01.2013;31.12.2014;;;;021 903'07'07;;;;;;
61418;CENTERSOFT;49954;RIVIERA GESTION;ENT;G;19.10.2011;31.12.2014;;;;;;;;;;
61418;CENTERSOFT;18711;CRF FIDUCIAIRE CONSEILS;ENT;G;01.01.2015;;;;;;;;;;;
61511;ICEBERG COMPANY;19629;FIDUCIAIRE C ERARD;ETA;G;01.01.2011;31.12.2014;;;;;;;;;;
61556;CABANE BLANCHE;44475;ADK SERVICES;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
61783;FACCHINETTI AUTOMOBILES;51061;FISCAPLAN;ENT;G;01.01.2012;31.12.2014;;;;;;;;;;
61783;FACCHINETTI AUTOMOBILES;14841;MULLER CHRISTE ASSOCIES;ENT;G;01.01.2015;;;;;;;;;;;
61820;EQUUS INTERNATIONAL;1821;OFISA;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
61889;SOLARIS PARADISE MONTREUX;62234;JEAN CHRISTOPHE GROSS;ENT;G;01.01.2015;;;;;;;;;;;
61899;COME ON FITNESS;12139;SWMH FIDUCIAIRE CONSEILS;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
61899;COME ON FITNESS;19328;CHRISTIAN ROCHAT;ETA;G;01.01.2015;;;;;;;;;;;
61915;AUDIO TECHNOLOGY SWITZERLAND;31590;FIDUCIAIRE FIDINTER;ENT;G;01.01.2015;;;;;;;;;;;
61920;FERNANDES & FILS;52946;FIDAC CONSEILS;ENT;G;01.01.2015;;;;;;;;;;;
61932;VALNATURA;58490;DOROTHEE STUCKI FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
62020;FIDUCIAIRE CG MONTREUX;23;HERVEST FIDUCIAIRE;ENT;G;01.10.2010;31.12.2014;;;;021 213'80'00;;;;;;
62447;SOYUZ COMMODITIES;3330;DELOITTE MEYRIN    (ANCIEN);ETA;G;01.01.2013;18.05.2014;;;;;;;;;;
62562;CASAMIA INTERNATIONAL;22404;PYTHON & PETER EVS;ETA;G;29.03.2012;31.12.2014;;;;021 721'04'40;;;;;;
62590;I MONTAGE;32507;FIDUCIAIRE ZURCHER;ENT;G;01.03.2012;13.05.2016;;;;021 701'16'55;;;;;;
62591;DELTA PROJECTS;1323;;ETA;G;22.03.2012;31.12.2014;;;;;;;;;;
62603;PRACTEO HOLDING;2083;FIDUROLLE;ENT;G;01.01.2015;;;;;;;;;;;
62672;SWISS NEWATER GROUP;47272;FIDALLIANCE;ENT;G;01.01.2015;;;;;;;;;;;
62790;LOOKMOVE;37962;LORALIE;ENT;G;01.01.2013;31.12.2014;;;;;;;;;;
62825;PLATEX PLATRERIE PEINTURE;7986;RUTH MORF FIDUCIAIRE;ETA;G;01.01.2013;31.12.2013;;;;;;;;;;
62978;FORCE E;14621;FIDUCIAIRE SAUGY;ENT;G;01.01.2015;;;;;;;;;;;
62979;BUBBLE CAFES SUISSE;4633;GASTROCONSULT PULLY;ETA;G;01.01.2015;;;;;;;;;;;
62981;SEREX CONSTRUCTION PLASTIQUE;20248;PROFIDUCIA CONSEILS;ENT;G;01.01.2013;31.12.2014;;;;;;;;;;
62981;SEREX CONSTRUCTION PLASTIQUE;17452;PROFIDUCIA CONSEILS;ETA;G;01.01.2015;;;;;;;;;;;
63037;M&R CONCHA;38413;FIDUCIAIRE ANTONIADIS;ENT;G;23.05.2012;31.12.2014;;;;021 961'11'46;;;;;;
63047;LDR DEMEURE REALISATIONS;44370;FIDUCIA PARTNER;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
63047;LDR DEMEURE REALISATIONS;24412;FIDUCIA PARTNER;ETA;G;01.01.2015;;;;;;;;;;;
63101;ALPHA CONCEPT MANAGEMENT;1720;FIDUCIAIRE GILBERT JOUVENAT;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
63101;ALPHA CONCEPT MANAGEMENT;68865;FREE FIDUCIAIRE & FAMILY;ENT;G;01.01.2015;;;;;;;;;;;
63194;CLARKE QUAY;1671;FIDUCIAIRE COMMERCE INDUSTRIE;ENT;G;01.01.2015;;;;;;;;;;;
63249;CRA INTERNATIONAL;15185;BAKER TILLY SPIESS;ENT;G;22.06.2012;31.12.2014;;;;;;;;;;
63330;PIERRE ANDRE GENIER;40263;PB FIDUCIAIRE;ENT;G;01.01.2012;31.12.2014;;;;024 423'89'89;;;;;;
63343;1 618;14841;MULLER CHRISTE ASSOCIES;ENT;G;01.01.2014;30.06.2015;;;;;;;;;;
63343;1 618;43691;SWORD CONSULTING;ENT;T;26.04.2016;04.10.2016;;;;;;;;CH29 0026 0260 3586 6802 L;;UBS SA
63781;EASYVAP;22893;DAMASIO ROSA;ETA;G;23.08.2012;31.12.2014;;;;;;;;;;
63855;AGROGAZ LIGNEROLLE;17924;GESTIONSERVICES PME DUBI ERNES;ETA;G;01.01.2015;;;;;;;;;;;
63862;DJC IMMOBILIER;15443;SARECO;ETA;G;01.01.2015;;;;;;;;;;;
63945;SONIM SERVICES;1671;FIDUCIAIRE COMMERCE INDUSTRIE;ENT;G;25.09.2012;31.12.2014;;;;;;;;;;
64434;ALAMOS;45872;CV CONSULTING;ENT;G;03.10.2012;31.12.2014;;;;;;;;;;
64434;ALAMOS;22560;CV CONSULTING;ETA;G;01.01.2015;;;;;;;;;;;
64740;AMAGGI;13;FIDUCONSULT LAUSANNE;ENT;G;01.01.2015;;;;;;;;;;;
65022;DEVELOPPEMENT ECHANGE ADEC;30221;SWMH FIDUCIAIRE CONSEILS;ENT;G;26.11.2012;31.12.2014;;;;;;;;;;
65053;DORPHAN;9440;MOORE STEPHENS REFIDAR NYON;ETA;G;01.01.2015;;;;;;;;;;;
65115;SWISS INTELLIGENT ENERGY SIE;30221;SWMH FIDUCIAIRE CONSEILS;ENT;G;26.11.2013;31.12.2014;;;;;;;;;;
65422;CMR ETUDES & REALISATIONS;44772;FIDUGESTION & CONSEILS;ENT;G;01.01.2014;31.12.2014;;;;021 802'00'66;;;;;;
65516;ROMANDIE TECHNICS;63698;FIDUCIAIRE STAEHLI;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
65556;CUBOYO;39027;ACYGEST;ENT;G;01.07.2016;;;;;;;;;;;
65619;TOP CONTROLE;62232;FID CONSULTING;ENT;G;11.03.2013;31.12.2014;;;;;;;;;;
65619;TOP CONTROLE;754690;Azad Saadi;IND;G;01.01.2015;;;;;;;;;;;
65620;HOFMANN FORGE CONSTRUCTIONS;22413;PEREZ BARBARA;ETA;G;01.01.2015;;;;;;;;;;;
65652;DONIC;2093;OFICO FIDUCIAIRE;ENT;G;01.01.2014;31.12.2014;;;;021 641'60'60;;;;;;
65680;CAP 77;522;FIREL BERNEY;ENT;G;01.01.2015;;;;;;;;;;;
65840;ECOPROHOME;18648;LIMANI COMPTABILITE;ETA;G;01.01.2015;;;;;;;;;;;
66036;EAU POTABLE ROLLE SIDERE;20230;COFIREV BUREAU FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
66038;CHAMROC;14621;FIDUCIAIRE SAUGY;ENT;G;01.01.2015;;;;;;;;;;;
66044;GONZASOL;70097;JFFIDUCIAIRE LAUSANNE;ENT;G;01.01.2015;;;;;;;;;;;
66287;SWISS LOUNGE BUSINESS;22318;FIDULIO BUREAU FIDUCIAIRE;ETA;G;01.06.2013;31.12.2014;;;;;;;;;;
66287;SWISS LOUNGE BUSINESS;59931;REGIEPRO;ENT;G;01.01.2015;;;;;;;;;;;
66341;PAIN SUCRE;28127;FIDASSIST;ENT;G;18.06.2013;31.12.2014;;;;021 635'35'23;;;;;;
66341;PAIN SUCRE;62666;BRIAM CAPITAL;ENT;G;01.01.2015;;;;;;;;;;;
66455;ATELIER EMAIL ANITA PORCHET;215;FIDUCIAIRE MICHEL FAVRE;ENT;G;01.01.2015;;;;;;;;;;;
66586;PENSIONSKASSE BURKHALTER GRUPP;14877;WURTH TREUHAND;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
66863;PLUS SA;71281;LP FIDUCIAIRE;ENT;G;23.08.2013;31.12.2014;;;;;;;;;;
66893;PLATEFORME SANTE HAUT LEMAN;62234;JEAN CHRISTOPHE GROSS;ENT;G;01.01.2013;31.12.2014;;;;021 925'30'50;;;;;;
66976;ONEVISAGE;7563;GOMEZ JUAN FIDUCIAIRE;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
67061;ALPES S&R;23322;WB TEAM MANAGEMENT;ETA;G;20.09.2013;31.12.2014;;;;;;;;;;
67080;MITRAL VALVE TECHNOLOGIES;6764;PRICEWATERHOUSECOOPERS PULLY;ETA;G;01.01.2015;;;;;;;;;;;
67269;TITANIUM PARTNERS;1659;FIDUCIAIRE J INEICHEN;ENT;G;11.10.2013;31.12.2014;;;;;;;;;;
67271;AQUAMED MONTREUX;39738;GROUPE FIDEXPERT;ENT;G;04.10.2013;31.12.2014;;;;;;;;;;
67271;AQUAMED MONTREUX;2235;FIDEXPERT LAUSANNE;ENT;G;01.01.2015;;;;;;;;;;;
67385;CARS GP;69969;ATGE;ENT;G;01.11.2013;31.12.2014;;;;;;;;;;
67402;SAINT JEAN IMMO;301983;Alan Hughes;IND;G;13.11.2013;31.12.2014;;;;;;;;;;
67636;JACOT & ISABEL BOULANGERIE;1905;FIDUCIAIRE TURRIAN;ENT;G;01.01.2015;31.03.2016;;024 4963171;DC;;;;;;;
67699;DIXONGOLF ECO FRIENDLY;41634;FIDUCIAIRE MULTIGEST;ENT;G;01.01.2015;;;;;;;;;;;
67772;LEYSINTENNIS;46664;FIDUSWISS SOCIETE FIDUCIAIRE;ENT;G;24.12.2013;31.12.2014;;;;;;;;;;
67776;ENGAGE SPORT & ENTERTAINMENT;63698;FIDUCIAIRE STAEHLI;ENT;G;16.12.2013;31.12.2014;;;;021 867'13'13;;;;;;
67776;ENGAGE SPORT & ENTERTAINMENT;61395;DIDEO FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
67888;AMOHTEP;18028;GT FIDUCIAIRE TERRIBILINI;ETA;G;24.12.2013;31.12.2014;;;;;;;;;;
67897;I GUSTI;28168;FIDUCIAIRE PPC;ENT;G;01.01.2015;;;;;;;;;;;
67951;FONDATION REINHARD & RAJA;39027;ACYGEST;ENT;G;21.01.2014;;;;;021 903'52'52;;;;;;
68121;NINEPROD;42226;FIDUCIAIRE LOEWENSBERG;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
68200;NEBULEUSE;37256;FIDUCONSULT FIDYVER;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
68200;NEBULEUSE;13;FIDUCONSULT LAUSANNE;ENT;G;01.01.2015;;;;;;;;;;;
68401;COMMERCANTS CENTRE COMMERCIAL;66611;COOP GENOSSENSCHAFT;ENT;G;01.01.2010;31.12.2014;;;;;;;;;;
68731;ALTO;67248;FIDUCIAIRE GENERALE SFG;ENT;G;01.01.2015;;;;;;;;;;;
68745;WSI LIVE;44551;FIGEXA;ENT;G;14.04.2014;;3;;;;;;;;;
68878;TAQTEQ;50210;INTEREXPERTS;ENT;G;01.01.2015;;;;;;;;;;;
68900;LEADING PROPERTIES WORLD LPW;1659;FIDUCIAIRE J INEICHEN;ENT;G;01.01.2015;;;;;;;;;;;
68915;KINETA TRUSTED ADVISORS;45872;CV CONSULTING;ENT;G;12.05.2014;;;;;;;;;;;
69013;ARCTIC TERN COMMUNITIES;61;FIDUCIAIRE GOLDENSCHOUE;ENT;G;01.05.2014;31.12.2014;;;;021 652'99'21;;;;;;
69071;SBMH;16252;MOORE STEPHENS REFIDAR;ETA;G;30.05.2014;30.05.2014;;;;;;;;;;
69071;SBMH;15151;LEXARTIS;ETA;G;31.05.2014;;;;;;;;;;;
69081;LIVESYSTEMS HOLDING;3978;BDO GRENCHEN;ETA;G;01.01.2015;;;;;;;;;;;
69143;VINCENZO GRASSO;583;FIDUCIAIRE AVONDO;ENT;G;01.01.2015;;;;;;;;;;;
69165;SL GYPSERIE PEINTURE;23738;FIDUBUTZ;ETA;G;13.06.2014;31.12.2014;;;;;;;;;;
69166;SOULBERRY;22203;FIDIMMOB;ETA;G;12.06.2014;31.12.2014;;;;;;;;;;
69166;SOULBERRY;4633;GASTROCONSULT PULLY;ETA;G;01.01.2015;;;;;;;;;;;
69331;COSTELA CONSTRUCTIONS;16498;FIDUCIAIRE MICHEL VON ARX;ETA;G;01.07.2014;;;;;;;;;;;
69400;CULLYCULLY;16358;ECOFISC;ETA;G;01.07.2014;31.12.2014;;;;;;;;;;
69400;CULLYCULLY;64829;PRATEO;ENT;G;01.01.2015;;;;;;;;;;;
69410;MORPHOTONIX;59286;JC FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
69602;MAGE CONSULTING;58017;ILEX FIDUCIAIRE;ENT;G;01.08.2014;;;;;;;;;;;
69603;GARAGE M LINE;28127;FIDASSIST;ENT;G;31.07.2014;;;;;;;;;;;
69656;ELIGERE;1323;;ETA;G;13.08.2014;;;;;;;;;;;
69753;FONDATION RESIDENCES LEMAN;31590;FIDUCIAIRE FIDINTER;ENT;G;07.08.2014;;;;;;;;;;;
69793;CDK MANAGEMENT;63264;CVALUE;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
69793;CDK MANAGEMENT;41904;JURIFID CONSEILS & SERVICES;ENT;G;01.01.2015;;;;;;;;;;;
69797;COLIBRYS;7652;PRICEWATERHOUSECOOPERS;ETA;G;01.07.2015;;;;;;;;;;;
69963;D COJOUX;33166;MICROGEST;ENT;G;19.09.2014;;;;;;;;;;;
70071;TIPIK GROUP;45872;CV CONSULTING;ENT;G;09.10.2014;;;;;;;;;;;
70161;AQUAMED HOLDING;2235;FIDEXPERT LAUSANNE;ENT;G;22.10.2014;;;;;;;;;;;
70192;SAMUEL CREATIONS;49198;LEMAN CABINET FISCAL;ENT;G;01.01.2015;;;;;;;;;;;
70198;BEQOM SCHWEIZ;192;PROST CONSULTING;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
70198;BEQOM SCHWEIZ;23;HERVEST FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
70205;THE WATCHES NETWORK;2093;OFICO FIDUCIAIRE;ENT;G;29.10.2014;;;;;;;;;;;
70260;FLAMME ENERGIE SUISSE;24272;PILLOUD CHRISTIAN;ETA;G;08.11.2014;;;;;;;;;;;
70261;QUINTE & SENS;7475;FIDUCIAIRE SIMPLON;ENT;G;28.10.2014;;;;;;;;;;;
70276;MECACORBAZ;2093;OFICO FIDUCIAIRE;ENT;G;12.11.2014;;;;;;;;;;;
70320;ACCELERIS;17951;T + R;ENT;G;01.01.2016;;;;;;;;;;;
70477;NOVAMET;12766;FIMISA;ENT;G;03.12.2014;;;;;;;;;;;
70544;B&S NOMOS;2075;FIDUCIAIRE FAVRE & PERREAUD;ENT;G;08.12.2014;;;;;;;;;;;
70649;NICOLIER;69225;LM FIDUCIAIRE;ENT;G;18.12.2014;;;;;;;;;;;
70656;MARGOT & FRIEDRICH BECKE STIFT;49198;LEMAN CABINET FISCAL;ENT;G;01.01.2014;13.05.2015;;;;;;;;;;
70676;FONCIERE PAUDEZE SUD;4676;FIDUCIAIRE TECHNIKOR;ENT;G;18.12.2014;;;;;;;;;;;
70678;VEOVOX FOODSERVICE & RETAIL;48034;FIDULEM SA;ENT;G;19.12.2014;;;;;;;;;;;
70724;PEDIATRIE AIGLE;14790;MAZARS LAUSANNE;ETA;G;24.12.2014;;;;;;;;;;;
70800;ELABOR;64747;CCFG;ENT;G;01.01.2015;;;;;;;;;;;
70852;ATLANTIQUE SUD;19629;FIDUCIAIRE C ERARD;ETA;G;01.01.2015;;;;;;;;;;;
70861;VF GROUP;14448;FIRECO FISCALITE REVISION;ENT;G;01.01.2015;;;;;;;;;;;
70882;SWISS LUXURY COSMETICS;2083;FIDUROLLE;ENT;G;27.10.2014;;;;;;;;;;;
70886;FN IMMO DEVELOPPEMENT;24918;;ETA;G;15.01.2015;;;;;;;;;;;
70888;INEA IT GROUP;45872;CV CONSULTING;ENT;G;01.01.2015;;;;;;;;;;;
70893;CBA SOURCING;45872;CV CONSULTING;ENT;G;01.01.2015;;;;;;;;;;;
71080;ENERGA;58186;SIGMA FINANCE & TRUST;ENT;G;06.02.2015;;;;;;;;;;;
71182;NYROCA;18711;CRF FIDUCIAIRE CONSEILS;ENT;G;19.02.2015;;;;;;;;;;;
71209;SPACE RETAILS;16314;BFB CONSEIL FIDUCIAIRE;ENT;G;26.01.2015;;;;;;;;;;;
71212;INNOVATIVE STREAMS;1101;MY FIDUCIAIRE;ENT;G;25.02.2015;;;;;;;;;;;
71218;LEMATECH;59874;CFD CABINET FIDUCIAIRE DAYER;ENT;G;25.02.2015;;;;;;;;;;;
71373;SWISSMENUISERIE;61559;FIDUCIAIRE FISCACONSEILS;ENT;G;20.03.2015;;;;;;;;;;;
71391;GRANDJEAN EMMANUEL;74282;FIDUCIAIRE MARC MICHAUD;ENT;G;01.01.2015;;;;;;;;;;;
71406;SPEED AUTO PIECES;7475;FIDUCIAIRE SIMPLON;ENT;G;01.04.2015;;;;;;;;;;;
71408;AQUAMED FLON;2235;FIDEXPERT LAUSANNE;ENT;G;19.03.2015;;;;;;;;;;;
71469;PLAISIR CULINAIRE;42121;SAGECO;ENT;G;01.04.2015;;;;;;;;;;;
71703;KNTECH;3217;FIVAL;ENT;G;01.05.2015;;;;;;;;;;;
71828;RENOV LEMAN;51950;FCF CONSULTING;ENT;G;12.05.2015;;;;;;;;;;;
71877;GREG ET CATHY PITTET;73642;FIDUCIAIRE AD;ENT;G;01.01.2015;;;;;;;;;;;
71883;HEALTHCAP VII GP;7062;ERNST & YOUNG LAUSANNE;ETA;G;20.05.2015;;;;;;;;;;;
71929;RESTAURANT PIZZERIA RIVE;5;FIDUCIAIRE MORGIENNE;ENT;G;01.01.2015;;;;;;;;;;;
71970;FEUSI ELECTRICITE;23677;FIDUCIAIRE JOSE GIAVAZZI;ETA;G;01.01.2015;;;;;;;;;;;
72036;UNPRINTED;39738;GROUPE FIDEXPERT;ENT;G;13.06.2015;;;;;;;;;;;
72050;GENIUS TRAINING ACADEMY;61559;FIDUCIAIRE FISCACONSEILS;ENT;G;16.06.2015;;;;;;;;;;;
72121;ATELIERS COLONEL;25781;ACF AUDIT CONSEIL FIDUCIAIRE;ENT;G;25.06.2015;;;;;;;;;;;
72148;LGR PACKAGING SUISSE;16673;BERNEY & ASSOCIES FIDUCIAIRE;ENT;G;26.06.2015;;;;;;;;;;;
72184;NOUVELLE ECOLE DANSE MORGES;41953;FIDUCIAIRE PAUX;ENT;G;01.01.2015;;;;;;;;;;;
72300;LABORATOIRE DENTAIRE;35989;FIDUCIAIRE CONTAGEST;ENT;G;01.01.2015;;;;;;;;;;;
72307;WAYZ;28127;FIDASSIST;ENT;G;20.07.2015;;;;;;;;;;;
72435;PHARMACIE MARCHE AUBONNE;522;FIREL BERNEY;ENT;G;19.08.2015;;;;;;;;;;;
72560;OZER;1939;AUDICT FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
72594;REVOLTRA;54;MULTIFIDUCIAIRE LEMAN;ENT;G;03.09.2015;;;;;;;;;;;
72658;CERCLE HIPPIQUE PIED JURA;28284;MAURICE H RAPIT CONSEIL FID;ENT;G;01.01.2015;;;;;;;;;;;
72733;RCLIN;45392;ANTHILL;ENT;G;01.01.2015;;;;;;;;;;;
72987;HEIMELIG CONSULTING;1939;AUDICT FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
73094;CAMERATA LAUSANNE;36487;SETELCO FIDUCIAIRE & GESTION;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
73096;SHANKAI SPORTS;18711;CRF FIDUCIAIRE CONSEILS;ENT;G;01.01.2015;;;;;;;;;;;
73337;MF FLEETMANAGEMENT;57348;EMIL FREY;ENT;G;01.01.2015;;;;;;;;;;;
73391;MESSIEURS CH;12620;FRI REVISION & INFORMATIQUE;ENT;G;01.07.2015;;;;;;;;;;;
74188;ENTRAIDE FAMILIALE YVERDONNOIS;2071;FIDACEB FIDUCIAIRE;ENT;G;01.01.2014;;;;;;;;;;;
74643;ARIADNE EUROPEAN KNOWLEDGE POO;2063;BETTEX FRERES & PARTENAIRES;ENT;G;01.01.2014;;;;;;;;;;;
74783;THE PROACTIV COMPAGNY;21406;FIDUTRUST GESTION & CONSEILS;ENT;G;03.05.2016;;;;;;;;;;;
